Year,Month,Feeder,Earth_Fault,Over_Current,Planned,Emergency,Total,L_G_Fault,L_L_Fault,L_L_G_Fault,LLL_LLLG_Fault,Open_Circuits,Insulation_Failure,Fault_Location_km,Fault_Duration_s,Weather_Factor,Dominant_Fault,Dominant_Count,Fault_Type_Num,Month_Enc,Feeder_Enc,Predicted_Fault_Type
2024,January,Agbor,10,3,2,0,16,8,1,1,0,0,2,16.8,0.3,0.2,L_G_Fault,8,2,4,0,2
2024,January,Agenebode,19,11,1,0,32,15,5,5,0,0,3,5.3,0.3,0.2,L_G_Fault,15,2,4,1,2
2024,January,Ehor,19,10,2,1,34,15,5,5,1,1,4,1.7,0.3,0.2,L_G_Fault,15,2,4,2,2
2024,January,Ubiaja,3,2,2,2,14,3,1,1,2,2,1,33.8,0.3,0.2,L_G_Fault,3,2,4,3,2
2024,January,Uzebba,17,10,2,4,36,14,5,5,4,1,4,7.8,0.5,0.2,L_G_Fault,14,2,4,4,2
2024,February,Agbor,15,8,2,2,29,12,4,4,1,1,3,26.1,7200.0,0.2,L_G_Fault,12,2,3,0,2
2024,February,Agenebode,7,3,2,5,19,5,1,1,4,1,1,27.6,0.2,0.2,L_G_Fault,5,2,3,1,2
2024,February,Ehor,23,12,2,1,39,18,6,6,1,0,4,13.9,3600.0,0.2,L_G_Fault,18,2,3,2,2
2024,February,Ubiaja,11,6,1,1,20,9,3,3,1,0,2,41.9,0.1,0.2,L_G_Fault,9,2,3,3,2
2024,February,Uzebba,10,8,1,1,25,8,4,4,1,3,2,35.8,0.1,0.2,L_G_Fault,8,2,3,4,2
2024,March,Agbor,15,10,2,1,32,12,5,5,1,3,3,35.4,0.3,0.2,L_G_Fault,12,2,7,0,2
2024,March,Agenebode,17,8,2,3,31,14,4,4,3,0,3,13.0,0.1,0.2,L_G_Fault,14,2,7,1,2
2024,March,Ehor,27,7,1,0,36,21,3,3,0,0,5,32.1,3600.0,0.2,L_G_Fault,21,2,7,2,2
2024,March,Ubiaja,16,5,1,1,25,13,2,2,1,0,3,37.6,0.3,0.2,L_G_Fault,13,2,7,3,2
2024,March,Uzebba,20,2,1,2,26,16,1,1,2,0,4,32.5,0.2,0.2,L_G_Fault,16,2,7,4,2
2024,April,Agbor,8,1,1,1,13,6,0,0,1,0,1,4.7,0.1,0.2,L_G_Fault,6,2,0,0,2
2024,April,Agenebode,12,3,1,1,19,10,1,1,1,0,2,5.4,0.3,0.2,L_G_Fault,10,2,0,1,2
2024,April,Ehor,16,5,1,1,25,13,2,2,1,0,3,11.5,0.2,0.2,L_G_Fault,13,2,0,2,2
2024,April,Ubiaja,5,1,2,1,12,4,0,0,1,1,1,34.5,0.3,0.2,L_G_Fault,4,2,0,3,2
2024,April,Uzebba,9,3,1,0,15,7,1,1,0,0,2,46.5,0.5,0.2,L_G_Fault,7,2,0,4,2
2024,May,Agbor,22,0,1,3,33,18,0,0,3,5,4,35.3,0.2,0.2,L_G_Fault,18,2,8,0,2
2024,May,Agenebode,17,7,1,0,27,14,3,3,0,1,3,49.2,0.1,0.2,L_G_Fault,14,2,8,1,2
2024,May,Ehor,21,4,2,1,29,17,2,2,1,0,4,47.7,7200.0,0.2,L_G_Fault,17,2,8,2,2
2024,May,Ubiaja,16,1,1,1,20,12,0,0,0,0,3,31.0,0.1,0.2,L_G_Fault,12,2,8,3,2
2024,May,Uzebba,24,1,1,1,29,19,0,0,1,0,5,2.3,0.1,0.2,L_G_Fault,19,2,8,4,2
2024,June,Agbor,21,9,2,0,34,17,4,4,0,1,4,29.0,0.1,0.9,L_G_Fault,17,2,6,0,2
2024,June,Agenebode,19,6,2,7,35,15,3,3,6,0,4,14.2,0.5,0.6,L_G_Fault,15,2,6,1,2
2024,June,Ehor,19,4,2,0,27,15,2,2,0,1,3,23.2,86400.0,0.9,L_G_Fault,15,2,6,2,2
2024,June,Ubiaja,19,6,2,0,28,15,3,3,0,0,3,40.5,0.3,0.7,L_G_Fault,15,2,6,3,2
2024,June,Uzebba,11,7,1,2,25,9,3,3,1,3,2,9.4,0.3,0.6,L_G_Fault,9,2,6,4,2
2024,July,Agbor,21,5,1,2,33,16,2,2,2,2,4,7.7,0.2,0.9,L_G_Fault,16,2,5,0,2
2024,July,Agenebode,22,0,1,3,28,17,0,0,3,1,4,26.3,86400.0,1.1,L_G_Fault,17,2,5,1,2
2024,July,Ehor,21,5,2,2,31,17,2,2,2,0,4,30.3,0.1,0.8,L_G_Fault,17,2,5,2,2
2024,July,Ubiaja,15,0,2,3,20,12,0,0,2,0,3,39.8,0.3,0.9,L_G_Fault,12,2,5,3,2
2024,July,Uzebba,14,5,1,0,25,11,2,2,0,3,3,6.3,3600.0,0.8,L_G_Fault,11,2,5,4,2
2024,August,Agbor,27,3,2,0,36,21,1,1,0,3,5,21.8,0.3,0.8,L_G_Fault,21,2,1,0,2
2024,August,Agenebode,20,9,2,2,35,16,4,4,2,0,4,9.6,0.2,0.8,L_G_Fault,16,2,1,1,2
2024,August,Ehor,14,3,2,2,23,11,1,1,1,2,3,20.5,0.2,0.9,L_G_Fault,11,2,1,2,2
2024,August,Ubiaja,14,2,2,3,23,11,1,1,2,1,3,29.7,3600.0,0.7,L_G_Fault,11,2,1,3,2
2024,August,Uzebba,17,0,2,0,20,13,0,0,0,1,3,18.2,86400.0,0.7,L_G_Fault,13,2,1,4,2
2024,September,Agbor,13,10,2,0,28,10,5,5,0,1,2,27.0,0.2,0.9,L_G_Fault,10,2,11,0,2
2024,September,Agenebode,24,2,1,0,28,19,1,1,0,0,4,9.4,0.2,0.9,L_G_Fault,19,2,11,1,2
2024,September,Ehor,8,3,2,0,15,7,1,1,0,0,1,1.6,0.5,0.8,L_G_Fault,7,2,11,2,2
2024,September,Ubiaja,12,5,2,1,21,10,2,2,1,0,2,25.5,3600.0,0.9,L_G_Fault,10,2,11,3,2
2024,September,Uzebba,18,1,1,0,22,15,0,0,0,0,3,37.6,0.1,0.8,L_G_Fault,15,2,11,4,2
2024,October,Agbor,19,4,1,0,27,15,2,2,0,2,3,29.4,0.2,0.2,L_G_Fault,15,2,10,0,2
2024,October,Agenebode,26,2,1,0,31,21,1,1,0,0,5,18.0,0.5,0.2,L_G_Fault,21,2,10,1,2
2024,October,Ehor,21,7,1,2,34,17,3,3,2,1,4,38.8,0.3,0.2,L_G_Fault,17,2,10,2,2
2024,October,Ubiaja,18,8,2,0,31,14,4,4,0,1,3,9.2,0.1,0.2,L_G_Fault,14,2,10,3,2
2024,October,Uzebba,18,1,2,3,26,15,0,0,2,1,4,14.0,0.3,0.2,L_G_Fault,15,2,10,4,2
2024,November,Agbor,22,6,1,1,37,18,3,3,1,5,4,12.4,3600.0,0.2,L_G_Fault,18,2,9,0,2
2024,November,Agenebode,11,5,2,2,21,9,2,2,2,0,2,15.6,0.3,0.2,L_G_Fault,9,2,9,1,2
2024,November,Ehor,24,8,2,1,36,19,4,4,1,0,5,4.1,0.5,0.2,L_G_Fault,19,2,9,2,2
2024,November,Ubiaja,15,2,2,0,23,12,1,1,0,2,3,15.6,0.2,0.2,L_G_Fault,12,2,9,3,2
2024,November,Uzebba,19,2,2,3,29,15,1,1,3,2,4,45.6,0.1,0.2,L_G_Fault,15,2,9,4,2
2024,December,Agbor,18,4,2,2,28,14,2,2,2,0,4,33.0,0.5,0.2,L_G_Fault,14,2,2,0,2
2024,December,Agenebode,22,8,1,1,35,18,4,4,1,1,4,12.0,3600.0,0.2,L_G_Fault,18,2,2,1,2
2024,December,Ehor,15,2,1,1,21,12,1,1,1,0,3,0.8,0.2,0.2,L_G_Fault,12,2,2,2,2
2024,December,Ubiaja,22,6,1,1,34,18,3,3,1,2,4,29.8,0.3,0.2,L_G_Fault,18,2,2,3,2
2024,December,Uzebba,16,0,1,1,20,12,0,0,1,0,3,2.3,0.2,0.2,L_G_Fault,12,2,2,4,2
2025,January,Agbor,15,11,1,1,30,12,5,5,1,1,3,3.0,86400.0,0.2,L_G_Fault,12,2,4,0,2
2025,January,Agenebode,16,4,2,5,29,13,2,2,5,0,3,0.9,0.5,0.2,L_G_Fault,13,2,4,1,2
2025,January,Ehor,28,7,2,0,39,22,3,3,0,0,5,31.0,0.1,0.2,L_G_Fault,22,2,4,2,2
2025,January,Ubiaja,12,4,1,2,20,9,2,2,1,0,2,4.3,3600.0,0.2,L_G_Fault,9,2,4,3,2
2025,January,Uzebba,20,5,2,1,30,16,2,2,1,2,4,3.1,0.5,0.2,L_G_Fault,16,2,4,4,2
2025,February,Agbor,15,2,1,0,21,12,1,1,0,1,3,2.2,3600.0,0.2,L_G_Fault,12,2,3,0,2
2025,February,Agenebode,12,9,1,0,25,10,4,4,0,1,2,41.7,0.3,0.2,L_G_Fault,10,2,3,1,2
2025,February,Ehor,17,3,1,0,26,13,1,1,0,5,3,13.7,0.2,0.2,L_G_Fault,13,2,3,2,2
2025,February,Ubiaja,18,4,2,1,27,14,2,2,1,0,3,12.2,0.5,0.2,L_G_Fault,14,2,3,3,2
2025,February,Uzebba,22,0,1,1,25,17,0,0,1,0,4,6.6,0.5,0.2,L_G_Fault,17,2,3,4,2
2025,March,Agbor,14,0,2,5,23,11,0,0,4,1,3,32.0,0.5,0.2,L_G_Fault,11,2,7,0,2
2025,March,Agenebode,19,3,2,2,29,15,1,1,2,1,4,43.1,0.2,0.2,L_G_Fault,15,2,7,1,2
2025,March,Ehor,20,12,2,0,37,16,6,6,0,2,4,15.7,0.2,0.2,L_G_Fault,16,2,7,2,2
2025,March,Ubiaja,10,5,1,1,20,8,2,2,1,2,2,9.6,0.3,0.2,L_G_Fault,8,2,7,3,2
2025,March,Uzebba,18,0,1,0,21,14,0,0,0,1,3,13.3,0.5,0.2,L_G_Fault,14,2,7,4,2
2025,April,Agbor,14,7,2,4,28,11,3,3,3,0,3,41.6,3600.0,0.1,L_G_Fault,11,2,0,0,2
2025,April,Agenebode,17,4,2,0,24,13,2,2,0,1,3,19.6,0.2,0.2,L_G_Fault,13,2,0,1,2
2025,April,Ehor,17,9,1,1,31,14,4,4,0,1,3,24.1,7200.0,0.2,L_G_Fault,14,2,0,2,2
2025,April,Ubiaja,12,4,2,4,24,10,2,2,3,1,2,47.4,0.3,0.2,L_G_Fault,10,2,0,3,2
2025,April,Uzebba,17,8,2,1,33,13,4,4,1,4,3,45.3,0.3,0.2,L_G_Fault,13,2,0,4,2
2025,May,Agbor,18,13,2,0,35,14,6,6,0,0,3,4.2,0.1,0.2,L_G_Fault,14,2,8,0,2
2025,May,Agenebode,16,7,2,1,30,13,3,3,1,2,3,20.7,0.1,0.2,L_G_Fault,13,2,8,1,2
2025,May,Ehor,26,5,1,0,38,21,2,2,0,3,5,4.4,3600.0,0.2,L_G_Fault,21,2,8,2,2
2025,May,Ubiaja,18,5,2,1,30,15,2,2,1,2,3,45.5,0.5,0.2,L_G_Fault,15,2,8,3,2
2025,May,Uzebba,31,3,1,0,38,25,1,1,0,1,6,25.0,86400.0,0.2,L_G_Fault,25,2,8,4,2
2025,June,Agbor,15,9,1,0,26,12,4,4,0,1,3,1.8,0.2,0.8,L_G_Fault,12,2,6,0,2
2025,June,Agenebode,11,5,2,2,21,8,2,2,2,0,2,14.3,3600.0,0.7,L_G_Fault,8,2,6,1,2
2025,June,Ehor,30,4,2,0,38,24,2,2,0,0,6,15.6,0.1,0.9,L_G_Fault,24,2,6,2,2
2025,June,Ubiaja,26,6,2,0,37,20,3,3,0,2,5,43.9,3600.0,0.8,L_G_Fault,20,2,6,3,2
2025,June,Uzebba,26,3,2,2,35,20,1,1,2,1,5,45.5,0.3,0.8,L_G_Fault,20,2,6,4,2
